14300772,1.062838476887634640515203305
14300794,1.062838423821440083579285411
14300816,1.062838437696209116707160796
14300838,1.062838437696209116707160796
14300860,1.062838437696209116707160796
14300882,1.062838437696209116707160796
14300904,1.062838437605612368052365495
14300926,1.062838486167278808086359621
14300948,1.062838486167278808086359621
14300970,1.062838687959507638375538274
14300992,1.062838304872195951868497185
14301014,1.062838304872195951868497185
14301036,1.062838727037112621020275717
14301058,1.062838727037112621020275717
14301080,1.062838727037112621020275717
14301102,1.062839707597687516120527884
14301124,1.062839707597687516120527884
14301146,1.062839707597687516120527884
14301168,1.062975657166383888391462909
14301190,1.062975735596012842655727519
14301212,1.062975735596012842655727519
14301234,1.062975735596012842655727519
14301256,1.062975789083697385801085824
14301278,1.062975789083697385801085824
14301300,1.062976043317165846731314041
14301322,1.062976881765140932730389030
14301344,1.062872647507035131696785177
14301366,1.062869173252002545774844549
14301388,1.062869173252002545774844549
14301410,1.062869173252002545774844549
14301432,1.062869432499301110824122322
14301454,1.062870592691595009549980300
14301476,1.062870592691595009549980300
14301498,1.062907701534094399792633234
14301520,1.062908432351067444543084947
14301542,1.062908501784612673649294205
14301564,1.062909755133396098214963251
14301586,1.062910405652896102016237053
14301608,1.062910405652896102016237053
14301630,1.062910405652896102016237053
14301652,1.062910405652896102016237053
14301674,1.062910405652896102016237053
14301696,1.062910440293896178210931162
14301718,1.062910440293896178210931162
14301740,1.062910440293896178210931162
14301762,1.062910440293896178210931162
14301784,1.062910440293896178210931162
14301806,1.062910440293896178210931162
14301828,1.062905185293428890043199197
14301850,1.062905185293428890043199197
14301872,1.062905185293428890043199197
14301894,1.062905185293428890043199197
14301916,1.062905185293428890043199197
14301938,1.062905185293428890043199197
14301960,1.062905185293428890043199197
14301982,1.062905185293428890043199197
14302004,1.062905673235123369408353789
14302026,1.062905692694176659865657695
14302048,1.062905872056869878694971826
14302070,1.062905872056869878694971826
14302092,1.062905872056869878694971826
14302114,1.062907771137992208330424399
14302136,1.062907771137992208330424399
14302158,1.062907771137992208330424399
14302180,1.062907771137992208330424399
14302202,1.062907771137992208330424399
14302224,1.062907771137992208330424399
14302246,1.062907771137992208330424399
14302268,1.062907979717022388149550692
14302290,1.062907979717022389212360029
14302312,1.062907979717022389212360029
14302334,1.062907979717022389212360029
14302356,1.062907979717022389212360029
14302378,1.062907979717022389212360029
14302400,1.062907979717022389212360029
14302422,1.062897562882561431266838393
14302444,1.062897562882561431266838393
14302466,1.062897562882561431266838393
14302488,1.062897562882561431266838393
14302510,1.062955378606650272414928489
14302532,1.062925458539230528222324840
14302554,1.062925458539230528222324840
14302576,1.062925458539230528222324840
14302598,1.062925458539230528222324840
14302620,1.062925458539230528222324840
14302642,1.062925458539230528222324840
14302664,1.062925458539230528222324840
14302686,1.062925458539230528222324840
14302708,1.062925458539230528222324840
14302730,1.062925458539230528222324840
14302752,1.062925458539230528222324840
14302774,1.062927605000856969829151725
14302796,1.062927605000856969829151725
14302818,1.062927605000856969829151725
14302840,1.062927605000856969829151725
14302862,1.062928312301286351887438108
14302884,1.062928312301286351887438108
14302906,1.062928312301286351887438108
14302928,1.062928312301286351887438108
14302950,1.062928312301286351887438108
14302972,1.062928572833842762187050360
14302994,1.062928572833842762187050360
14303016,1.062929743933128895955957403
14303038,1.062929825928948855818242076
14303060,1.062929825928948855818242076
14303082,1.062929825928948855818242076
14303104,1.062929825928948855818242076
14303126,1.062929825928948855818242076
14303148,1.062929825928948855818242076
14303170,1.062929825928948855818242076
14303192,1.062931354666137118447606130
14303214,1.062931354666137118447606130
14303236,1.062931354666137118447606130
14303258,1.062931427864952150194783280
14303280,1.062931427864952150194783280
14303302,1.062931427864952150194783280
14303324,1.062931778657511814112712300
14303346,1.062931778657511814112712300
14303368,1.062931778657511814112712300
14303390,1.062931778657511814112712300
14303412,1.062931778657511814112712300
14303434,1.062931778657511814112712300
14303456,1.062932404056443258627855815
14303478,1.062932405561898363503497715
14303500,1.062932405561898363503497715
14303522,1.062932405561898363503497715
14303544,1.062932299699097384913789942
14303566,1.062932299699097384913789942
14303588,1.062932299699097384913789942
14303610,1.062932299699097384913789942
14303632,1.062932299699097384913789942
14303654,1.062932299699097384913789942
14303676,1.062932299699097384913789942
14303698,1.062932299699097384913789942
14303720,1.062932299699097384913789942
14303742,1.062932333895111718181928886
14303764,1.062937951115528085964026783
14303786,1.062936208617712475368404731
14303808,1.062936208617712475368404731
14303830,1.062936208617712475368404731
14303852,1.062936208617712475368404731
14303874,1.062936208617712475368404731
14303896,1.062936208617712475368404731
14303918,1.062936208617712475368404731
14303940,1.062936208617712475368404731
14303962,1.062936208617712475368404731
14303984,1.062936208617712475368404731
14304006,1.062936208617712475368404731
14304028,1.062936208617712475368404731
14304050,1.062936208617712475368404731
14304072,1.062936420348878551890403292
14304094,1.062936420348878551890403292
14304116,1.062936420348878551890403292
14304138,1.062939616173854177957032764
14304160,1.062939616173854177957032764
14304182,1.062939616173854177957032764
14304204,1.062939616173854177957032764
14304226,1.062939616173854177957032764
14304248,1.062939616173854177957032764
14304270,1.062939616173854177957032764
14304292,1.062939616173854177957032764
14304314,1.062939616173854177957032764
14304336,1.062939616173854177957032764
14304358,1.062939616173854177957032764
14304380,1.062939616173854177957032764
14304402,1.062939616173854177957032764
14304424,1.062939616173854177957032764
14304446,1.062939702759536498478828327
14304468,1.062939702759536498478828327
14304490,1.062939772234005904667196444
14304512,1.062939772234005904667196444
14304534,1.062939772234005904667196444
14304556,1.062939772234005904667196444
14304578,1.062939772234005904667196444
14304600,1.062939772234005904667196444
14304622,1.062939772234005904667196444
14304644,1.062939772234005904667196444
14304666,1.062939772234005904667196444
14304688,1.062939772234005904667196444
14304710,1.062939772234005904667196444
14304732,1.062937451522846778894047998
14304754,1.062937451522846778894047998
14304776,1.062937451522846778894047998
14304798,1.062937451522846778894047998
14304820,1.062937451522846778894047998
14304842,1.062937451522846778894047998
14304864,1.062937451522846778894047998
14304886,1.062937451522846778894047998
14304908,1.062937451522846778894047998
14304930,1.062937451522846778894047998
14304952,1.062937451522846778894047998
14304974,1.062937451522846778894047998
14304996,1.062937451522846778894047998
14305018,1.062937451522846778894047998
14305040,1.062937451522846778894047998
14305062,1.062937468806071743157086520
14305084,1.062937475960080233421482748
14305106,1.062937475953131580665323407
14305128,1.062937475953131580665323407
14305150,1.062937475953131580665323407
14305172,1.062938174749867292090613407
14305194,1.062938174749867292090613407
14305216,1.062938370199261870522122277
14305238,1.062938370199261870522122277
14305260,1.062939324765537569644015474
14305282,1.062940813469541970911714084
14305304,1.062940813469541970911714084
14305326,1.062940813469541970911714084
14305348,1.062940813469541970911714084
14305370,1.062941035157984857321034992
14305392,1.062941035157984857321034992
14305414,1.062941035157984857321034992
14305436,1.062940529755055668163389882
14305458,1.062940529755055668163389882
14305480,1.062940529755055668163389882
14305502,1.062940529755055668163389882
14305524,1.062940579617175009273809421
14305546,1.062940579617175009273809421
14305568,1.062940579617175009273809421
14305590,1.062940579617017114067539915
14305612,1.062975682814819662400543528
14305634,1.062975682814819662400543528
14305656,1.062976429820789752350949665
14305678,1.062976429820789752350949665
14305700,1.062976429820789752350949665
14305722,1.062976429820789752350949665
14305744,1.062976429820789752350949665
14305766,1.062976431235887678084395612
14305788,1.062976431235887678084395612
14305810,1.062976431235887678084395612
14305832,1.062976568243668438342750175
14305854,1.062976568243668438342750175
14305876,1.062976568243668438342750175
14305898,1.062976568243668438342750175
14305920,1.062976568243668438342750175
14305942,1.062976568243668438342750175
14305964,1.062976917635297992523118204
14305986,1.062977097334840447990693348
14306008,1.062977098739636562825332626
14306030,1.062977098739636562825332626
14306052,1.062977098739636562825332626
14306074,1.062977098739636562825332626
14306096,1.062977134349122954171680834
14306118,1.062977246118081558470727347
14306140,1.062977246118081558470727347
14306162,1.062977246118081558470727347
14306184,1.062977246118081558470727347
14306206,1.062977246118081557407918011
14306228,1.062977246118081557407918011
14306250,1.062977246469818711193970713
14306272,1.062977246469818711193970713
14306294,1.062977550981558385529303118
14306316,1.062972868404016951208911771
14306338,1.062972868404016951208911771
14306360,1.062972869867761542509827341
14306382,1.062972869867761542509827341
14306404,1.062972869867761542509827341
14306426,1.062972869867761542509827341
14306448,1.062972869867761542509827341
14306470,1.062972869867761542509827341
14306492,1.062972869867761542509827341
14306514,1.062972869867761542509827341
14306536,1.062972869867761542509827341
14306558,1.062971755070257752364258675
14306580,1.062971755070257752364258675
14306602,1.062971756603701817831049794
14306624,1.062972741631441254824590495
14306646,1.062972741631441254824590495
14306668,1.062972741631441254824590495
14306690,1.062972741631441254824590495
14306712,1.062972862744745431248052460
14306734,1.062972862744745431248052460
14306756,1.062972862744745431248052460
14306778,1.062972862744745431248052460
14306800,1.062965907946562428198104354
14306822,1.062965907946562428198104354
14306844,1.062965907946562428198104354
14306866,1.062965801280367418787960601
14306888,1.062965801280367418787960601
14306910,1.062965801280367418787960601
14306932,1.062966030590144585519504204
14306954,1.062966030590144585519504204
14306976,1.062966030590144585519504204
14306998,1.062967514467025946662551162
14307020,1.062967514467025946662551162
14307042,1.062967514467025946662551162
14307064,1.062966822121642352806503283
14307086,1.062965839000801980664394398
14307108,1.062965839000801980664394398
14307130,1.062962978852613348181593013
14307152,1.062962978852613348181593013
14307174,1.062962978852613348181593013
14307196,1.062962978852613348181593013
14307218,1.062962978852613348181593013
14307240,1.062962978852613348181593013
14307262,1.062962978852613348181593013
14307284,1.062962978852613348181593013
14307306,1.062964709844848490144127945
14307328,1.062964709844848490144127945
14307350,1.062964709844848490144127945
14307372,1.062964709844848490144127945
14307394,1.062964709844848490144127945
14307416,1.062964709844848490144127945
14307438,1.062964709844848490144127945
14307460,1.062965373702879284240890065
14307482,1.062965376488908682318244688
14307504,1.062965379274938091023692676
14307526,1.062965380667952800690463352
14307548,1.062965380667952800690463352
14307570,1.063097801354267980106434552
14307592,1.063100200465866666782228547
14307614,1.063100200465866666782228547
14307636,1.063100200465866666782228547
14307658,1.063100200465866666782228547
14307680,1.063100200465866666782228547
14307702,1.063100203942114691353154259
14307724,1.063100203942114691353154259
14307746,1.063100203942114691353154259
14307768,1.063100203942114691353154259
14307790,1.063100287033029533865894406
14307812,1.063100287033029533865894406
14307834,1.063100269590409413803806270
14307856,1.063100630688294655208958790
14307878,1.063100630688294655208958790
14307900,1.063101852006904692045287608
14307922,1.063101852006904692045287608
14307944,1.063101852006904692045287608
14307966,1.063101852006904692045287608
14307988,1.063101852006904692045287608
14308010,1.063101816595641949737819517
14308032,1.063101816595641949737819517
14308054,1.063101816602585636342274301
14308076,1.063101816602585636342274301
14308098,1.063101943949804267398478476
14308120,1.063101943949804267398478476
14308142,1.063102096002367418273210234
14308164,1.063099685235909168945823530
14308186,1.063099685235909168945823530
14308208,1.063099686629156718464501954
14308230,1.063099686629156718464501954
14308252,1.063099686629156718464501954
14308274,1.063100402220402472988848603
14308296,1.063100402220402472988848603
14308318,1.063100402220402472988848603
14308340,1.063100402220402472988848603
14308362,1.063100607143444166927981589
14308384,1.063100607143444166927981589
14308406,1.063100607143444166927981589
14308428,1.063100676631716221603338222
14308450,1.063100676631716221603338222
14308472,1.063100676631716221603338222
14308494,1.063100731854042993349480934
14308516,1.063100731854042993349480934
14308538,1.063100731854042993349480934
14308560,1.063097256924251778767492260
14308582,1.063097256924251778767492260
14308604,1.063097256924251778767492260
14308626,1.063097256924251778767492260
14308648,1.063097573144092466869303435
14308670,1.063097573144092466869303435
14308692,1.063097573144092466869303435
14308714,1.063097573144092466869303435
14308736,1.063097573144092466869303435
14308758,1.063097573144092466869303435
14308780,1.063091992792162047729442029
14308802,1.063091992792162047729442029
14308824,1.063091992792162047729442029
14308846,1.063091992792162047729442029
14308868,1.063091992792162047729442029
14308890,1.063091992792162047729442029
14308912,1.063091992792162047729442029
14308934,1.063091992792162047729442029
14308956,1.063091992792162047729442029
14308978,1.063091992792162047729442029
14309000,1.063091992792162047729442029
14309022,1.063091992792162047729442029
14309044,1.063091992792162047729442029
14309066,1.063091992792162047729442029
14309088,1.063092018192805508148357660
14309110,1.063092071581328553586259339
14309132,1.063092071581328553586259339
14309154,1.063087528659892780348142394
14309176,1.063087528659892780348142394
14309198,1.063082938525260079337901270
14309220,1.063082938525260079337901270
14309242,1.063082938525260079337901270
14309264,1.063082938525260079337901270
14309286,1.063082938525260079337901270
14309308,1.063082938525260079337901270
14309330,1.063082938525260079337901270
14309352,1.063082938525260079337901270
14309374,1.063082938525260079337901270
14309396,1.063082938525260079337901270
14309418,1.063083288453264026154549374
14309440,1.063083288453264026154549374
14309462,1.063083288453264026154549374
14309484,1.063082935598657661538498583
14309506,1.063082935598657661538498583
14309528,1.063082935598657661538498583
14309550,1.063082935598946401537447523
14309572,1.063082935598946401537447523
14309594,1.063082935598946401537447523
14309616,1.063083661124068527194852430
14309638,1.063083661124068527194852430
14309660,1.063083661124068527194852430
14309682,1.063083686697851357623801481
14309704,1.063083686697851357623801481
14309726,1.063083686697851357623801481
14309748,1.063083658802669007787679269
14309770,1.063083648281340161050491833
14309792,1.063083648281340161050491833
14309814,1.063083648281340161050491833
14309836,1.063083648281340161050491833
14309858,1.063083648281340161050491833
14309880,1.063083648281340161050491833
14309902,1.063083648281340161050491833
14309924,1.063083648281340161050491833
14309946,1.063083648281340161050491833
14309968,1.063083648281340161050491833
14309990,1.063083683953187204849725947
14310012,1.063080212810980547619786504
14310034,1.063079999444827062043975111
14310056,1.063080058929216664959214235
14310078,1.063079940778607678565839283
14310100,1.063079940778929906464961929
14310122,1.063079940778929906464961929
14310144,1.063079940778929906464961929
14310166,1.063079940778929906464961929
14310188,1.063079940767199463342552562
14310210,1.063080979754042965590912828
14310232,1.063080979754042965590912828
14310254,1.063080979754042965590912828
14310276,1.063081050536028620075003697
14310298,1.063081120024735069310832935
14310320,1.063084704208075638860511450
14310342,1.063084704208075638860511450
14310364,1.063084772801261933510183409
14310386,1.063084772801261933510183409
14310408,1.063084772801261933510183409
14310430,1.063084772801261933510183409
14310452,1.063084786982696522301010787
14310474,1.063084786982696522301010787
14310496,1.063084786982696522301010787
14310518,1.063084786982696522301010787
14310540,1.063084786982696522301010787
14310562,1.063084786982696522301010787
14310584,1.063084786982696522301010787
14310606,1.063084786982696522301010787
14310628,1.063084786982696522301010787
14310650,1.063084786982696522301010787
14310672,1.063084260426310058790589153
14310694,1.063084260426310058790589153
14310716,1.063084260426310058790589153
14310738,1.063084260426310058790589153
14310760,1.063084260426310058790589153
14310782,1.063084260426310058790589153
14310804,1.063084260426310058790589153
14310826,1.063084260426310058790589153
14310848,1.063084260426310058790589153
14310870,1.063084260426310058790589153
14310892,1.063084260426310058790589153
14310914,1.063084260426310058790589153
14310936,1.063084260426310058790589153
14310958,1.063084260426310058790589153
14310980,1.063084260426310058790589153
14311002,1.063084260426310058790589153
14311024,1.063087688430570561221944100
14311046,1.063073790157191602126405270
14311068,1.063075205557838587189566845
14311090,1.063075914384600966128856899
14311112,1.063110829655992408773762363
14311134,1.063110829655992408773762363
14311156,1.063110828960471070462996770
14311178,1.063110828960471070462996770
14311200,1.063110828960471070462996770
14311222,1.063110828960471070462996770
14311244,1.063110834924503757196455639
14311266,1.063111674063817777769750055
14311288,1.063111674063817777769750055
14311310,1.063111674063817777769750055
14311332,1.063111674063817777769750055
14311354,1.063111674063817777769750055
14311376,1.063111674063817777769750055
14311398,1.063111674063817777769750055
14311420,1.063111674063817777769750055
14311442,1.063111674063817777769750055
14311464,1.063111795001746671085258600
14311486,1.063111795001746671085258600
14311508,1.063111795001746671085258600
14311530,1.063111795001746671085258600
14311552,1.063111795001746671085258600
14311574,1.063111795001746671085258600
14311596,1.063111795001746671085258600
14311618,1.063111795001746671085258600
14311640,1.063111795001746671085258600
14311662,1.063111795001746671085258600
14311684,1.063111795001746671085258600
14311706,1.063111795001746671085258600
14311728,1.063111795001746671085258600
14311750,1.063111795001746671085258600
14311772,1.063111795001746671085258600
14311794,1.063111901960586490636926474
14311816,1.063111901960586490636926474
14311838,1.063111901960586490636926474
14311860,1.063111901960586490636926474
14311882,1.063111901960586490636926474
14311904,1.063111901960586490636926474
14311926,1.063111901960586490636926474
14311948,1.063111922952582642796323176
14311970,1.063111922952582642796323176
14311992,1.063111922952582642796323176
14312014,1.063111922952582642796323176
14312036,1.063111922952582642796323176
14312058,1.063111922952582642796323176
14312080,1.063111922952582642796323176
14312102,1.063111922952582642796323176
14312124,1.063111922952582642796323176
14312146,1.063112109277601826636556699
14312168,1.063112109277601826636556699
14312190,1.063105189611876447811985658
14312212,1.063105189611876447811985658
14312234,1.063105144221614441954495250
14312256,1.063105144221614441954495250
14312278,1.063105144221614441954495250
14312300,1.063105144221614441954495250
14312322,1.063105144221614441954495250
14312344,1.063105144221614441954495250
14312366,1.063105144221614441954495250
14312388,1.063105144221614441954495250
14312410,1.063105144221614441954495250
14312432,1.063105144221614440891556029
14312454,1.063105144221614440891556029
14312476,1.063105144221614440891556029
14312498,1.063105144221614440891556029
14312520,1.063105144221614440891556029
14312542,1.063105144221614440891556029
14312564,1.063105144221614440891556029
14312586,1.063028545623678574074936743
14312608,1.063028545623447129688844916
14312630,1.063028567971858973297543148
14312652,1.063028567971858973297543148
14312674,1.063028567971858973297543148
14312696,1.063029953308591924687544669
14312718,1.063029953308591924687544669
14312740,1.063029953308591924687544669
14312762,1.063030025305489989527523817
14312784,1.063030025305489989527523817
14312806,1.063030025305489989527523817
14312828,1.063030032955418352497236362
14312850,1.063030032955418352497236362
14312872,1.063030032955418352497236362
14312894,1.063030032955418352497236362
14312916,1.063029896084840327913326024
14312938,1.063029896084840327913326024
14312960,1.062932347249274343331706704
14312982,1.062933784708922379748351209
14313004,1.062933784708922379748351209
14313026,1.063206028311338686687400216
14313048,1.063171423982004141842561175
14313070,1.063171685236272902179022295
14313092,1.063171685236272902179022295
14313114,1.063171823544185967043475706
14313136,1.063174607412208333998577021
14313158,1.063174607412208333998577021
14313180,1.063174610831754063504688370
14313202,1.063174610831754063504688370
14313224,1.063174610831754063504688370
14313246,1.063174610831754063504688370
14313268,1.063174610831754063504688370
14313290,1.063174610831754063504688370
14313312,1.063174610831754063504688370
14313334,1.063174610831751228645784600
14313356,1.063174610831751228645784600
14313378,1.063174610831751228645784600
14313400,1.063174610831751228645784600
14313422,1.063181583600292278019946259
14313444,1.063181583600292278019946259
14313466,1.063181583600292278019946259
14313488,1.063181583600292278019946259
14313510,1.063181621035061886842164821
14313532,1.063181621035061886842164821
14313554,1.063181621035061886842164821
14313576,1.063181621035061886842164821
14313598,1.063181621035061886842164821
14313620,1.063181621701185819104215307
14313642,1.063181621701185819104215307
14313664,1.063181621701185819104215307
14313686,1.063179213321179543527660624
14313708,1.063179213321179543527660624
14313730,1.063179213321179543527660624
14313752,1.063179213321179543527660624
14313774,1.063179213321179543527660624
14313796,1.063179213321179543527660624
14313818,1.063182035643076037196935186
14313840,1.063182035643076037196935186
14313862,1.063112944451674739597538195
14313884,1.063112944451674739597538195
14313906,1.063112944451674739597538195
14313928,1.063112944451674739597538195
14313950,1.063112944451674739597538195
14313972,1.063112958186332895050873304
14313994,1.063112958186332895050873304
14314016,1.063112958186334188647905883
14314038,1.063248598385171524923505855
14314060,1.063248598385171524923505855
14314082,1.063248633164821481171160507
14314104,1.063248633164821481171160507
14314126,1.063248633164821481171160507
14314148,1.063248633164821481171160507
14314170,1.063248660208043989273281207
14314192,1.063248660208043989273281207
14314214,1.063248660208043989273281207
14314236,1.063248810230649153009834282
14314258,1.063248810230649153009834282
14314280,1.063248975058049701078486894
14314302,1.063248975058049701078486894
14314324,1.063248975058049701078486894
14314346,1.063248988793668441489095630
14314368,1.063249008288842387632344591
14314390,1.063249008288842387632344591
14314412,1.063249008288842387632344591
14314434,1.063250896938571913777470550
14314456,1.063251068634295943273757510
14314478,1.063251068634295943273757510
14314500,1.063251068634295943273757510
14314522,1.063251068634295943273757510
14314544,1.063251068634295943273757510
14314566,1.063251068634295943273757510
14314588,1.063251068634295943273757510
14314610,1.063251068634295943273757510
14314632,1.063251068634295943273757510
14314654,1.063251068634295943273757510
14314676,1.063258005183023131329697637
14314698,1.063258005183023131329697637
14314720,1.063258005183023131329697637
14314742,1.063258005183023131329697637
14314764,1.063258005183023131329697637
14314786,1.063258003654313250144883577
14314808,1.063258003654313250144883577
14314830,1.063258003654313250144883577
14314852,1.063258003654313250144883577
14314874,1.063258003654313250144883577
14314896,1.063258461008312292807483455
14314918,1.063258461008312292807483455
14314940,1.063258461008312292807483455
14314962,1.063258461008312292807483455
14314984,1.063258461008312292807483455
14315006,1.063258461008312292807483455
14315028,1.063258461008029370580115878
14315050,1.063258461008029370580115878
14315072,1.063258461008029370580115878
14315094,1.063258465138577572230201304
14315116,1.063258465138577572230201304
14315138,1.063258465138577572230201304
14315160,1.063258465138577572230201304
14315182,1.063258465138577572230201304
14315204,1.063258465138577572230201304
14315226,1.063258465138577572230201304
14315248,1.063258465138577572230201304
14315270,1.063262311184236622076717517
14315292,1.063262311184236621013647642
14315314,1.063262311184236621013647642
14315336,1.063262311184236621013647642
14315358,1.063262311184236621013647642
14315380,1.063262311184236621013647642
14315402,1.063262311184236621013647642
14315424,1.063263864814229961925069064
14315446,1.063264605851138845917248872
14315468,1.063264605851138845917248872
14315490,1.063264260784585794547342208
14315512,1.063264260784585794547342208
14315534,1.063264260784585794547342208
14315556,1.063264260784585794547342208
14315578,1.063264260784585794547342208
14315600,1.063264260784585794547342208
14315622,1.063264260784585794547342208
14315644,1.063264260784585794547342208
14315666,1.063263606041376739140292834
14315688,1.063263687145650812204016164
14315710,1.063263687145650812204016164
14315732,1.063263687145650812204016164
14315754,1.063270593926727871100684589
14315776,1.063271287699266087935837643
14315798,1.063271287699266087935837643
14315820,1.063271287699266087935837643
14315842,1.063271287699266087935837643
14315864,1.063271287699266087935837643
14315886,1.063270906342765288720924364
14315908,1.063270906342765288720924364
14315930,1.063271348312675727146186340
14315952,1.063271348312675727146186340
14315974,1.063271348312675727146186340
14315996,1.063262375671982611395152747
14316018,1.063262375671982611395152747
14316040,1.063262375671982611395152747
14316062,1.063333916664938683602070318
14316084,1.063333916664938683602070318
14316106,1.063333916664938683602070318
14316128,1.063333916664938683602070318
14316150,1.063333916664938683602070318
14316172,1.063333916664938683602070318
14316194,1.063335239617204203639474273
14316216,1.063335239617204203639474273
14316238,1.063335239617204203639474273
14316260,1.063351277114228312285340532
14316282,1.063351313351058206852583820
14316304,1.063351313351058206852583820
14316326,1.063351313351058206852583820
14316348,1.063351868726768628212900918
14316370,1.063351868726768628212900918
14316392,1.063352006162499525597754586
14316414,1.063345804202520119695575239
14316436,1.063345804202520119695575239
14316458,1.063345804202520119695575239
14316480,1.063345560353869883861012227
14316502,1.063345560353869883861012227
14316524,1.063345560353869883861012227
14316546,1.063345753468025513290458188
14316568,1.063345753468025513290458188
14316590,1.063345753468025513290458188
14316612,1.063345753468025513290458188
14316634,1.063345753468367400814591706
14316656,1.063345753468367400814591706
14316678,1.063345753468367400814591706
14316700,1.063345753468367400814591706
14316722,1.063345774122787240903980337
14316744,1.063345805209564050158061621
14316766,1.063345805209564050158061621
14316788,1.063345805209564050158061621
14316810,1.063338863215588309910140344
14316832,1.063338863215588309910140344
14316854,1.063338976005738325589144265
14316876,1.063338976005738325589144265
14316898,1.063338976005738325589144265
14316920,1.063338976005738325589144265
14316942,1.063338983408514129385323900
14316964,1.063338983408514129385323900
14316986,1.063338983408514129385323900
